=== Simulation Start ===
[Config] Weapon: シンデレラ's RL
[Config] Type: CHARGE (Class: RL)
[Config] Max Ammo: 50
[Config] Fire Interval (RAPID default): 5
[Shoot] 時間:109.53s | 弾数: 32/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:109.53s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:109.88s | 弾数: 31/50  | ペレット: 1 (Hit:1) | Dmg:    27,388 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:109.88s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:110.23s | 弾数: 30/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:110.23s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間:110.58s | 弾数: 29/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:110.58s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:110.93s | 弾数: 28/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:110.93s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:111.28s | 弾数: 27/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:111.28s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間:111.63s | 弾数: 26/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:111.63s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:111.98s | 弾数: 25/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:111.98s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間:112.33s | 弾数: 24/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:112.33s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:112.68s | 弾数: 23/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:112.68s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:113.03s | 弾数: 22/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:113.03s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間:113.38s | 弾数: 21/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:113.38s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:113.73s | 弾数: 20/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:113.73s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:114.08s | 弾数: 19/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:114.08s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間:114.43s | 弾数: 18/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:114.43s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:114.78s | 弾数: 17/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:114.78s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:115.13s | 弾数: 16/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:115.13s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間:115.48s | 弾数: 15/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:115.48s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:115.83s | 弾数: 14/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:115.83s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:116.18s | 弾数: 13/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:116.18s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:116.53s | 弾数: 12/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:116.53s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:116.88s | 弾数: 11/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:116.88s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:117.23s | 弾数: 10/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:117.23s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:117.58s | 弾数:  9/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:117.58s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:117.93s | 弾数:  8/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:117.93s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:118.28s | 弾数:  7/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:118.28s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間:118.63s | 弾数:  6/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:118.63s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:118.98s | 弾数:  5/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:118.98s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:119.33s | 弾数:  4/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:119.33s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:119.68s | 弾数:  3/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:119.68s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:120.03s | 弾数:  2/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:120.03s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:120.38s | 弾数:  1/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:120.38s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:120.73s | 弾数:  0/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:120.73s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:124.07s | 弾数: 49/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: [Beauty x12 (Val:0.19)]
[Skill] 時間:124.07s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:124.42s | 弾数: 48/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:124.42s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:124.77s | 弾数: 47/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:124.77s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:125.12s | 弾数: 46/50  | ペレット: 1 (Hit:1) | Dmg:    27,388 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:125.12s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Skill] 時間:125.45s | 名前:Burst: ガラスの靴・フルコンタクト_Stage_0 | Dmg: 6,014,871 | Hits:10
[Skill] 時間:125.45s | 名前:Burst: ガラスの靴・フルコンタクト_Stage_1 | Dmg: 2,140,316 | Hits:12
[Shoot] 時間:125.47s | 弾数: 45/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:125.47s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:125.82s | 弾数: 44/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:125.82s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:126.17s | 弾数: 43/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:126.17s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:126.52s | 弾数: 42/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:126.52s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:126.87s | 弾数: 41/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:126.87s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:127.22s | 弾数: 40/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:127.22s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:127.57s | 弾数: 39/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:127.57s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:127.92s | 弾数: 38/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:127.92s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:128.27s | 弾数: 37/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:128.27s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:128.62s | 弾数: 36/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:128.62s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:128.97s | 弾数: 35/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:128.97s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:129.32s | 弾数: 34/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:129.32s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:129.67s | 弾数: 33/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:129.67s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:130.02s | 弾数: 32/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:130.02s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:130.37s | 弾数: 31/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:130.37s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:130.72s | 弾数: 30/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:130.72s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:131.07s | 弾数: 29/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:131.07s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:131.42s | 弾数: 28/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:131.42s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:131.77s | 弾数: 27/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:131.77s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:132.12s | 弾数: 26/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:132.12s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:132.47s | 弾数: 25/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:132.47s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:132.82s | 弾数: 24/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:132.82s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:133.17s | 弾数: 23/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:133.17s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:133.52s | 弾数: 22/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:133.52s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:133.87s | 弾数: 21/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:133.87s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:134.22s | 弾数: 20/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:134.22s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:134.57s | 弾数: 19/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:134.57s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:134.92s | 弾数: 18/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:134.92s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:135.27s | 弾数: 17/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:135.27s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:135.62s | 弾数: 16/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:135.62s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:135.97s | 弾数: 15/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:135.97s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:136.32s | 弾数: 14/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:136.32s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間:136.67s | 弾数: 13/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:136.67s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:137.02s | 弾数: 12/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:137.02s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:137.37s | 弾数: 11/50  | ペレット: 1 (Hit:1) | Dmg:    27,388 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:137.37s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:137.72s | 弾数: 10/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:137.72s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間:138.07s | 弾数:  9/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:138.07s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間:138.42s | 弾数:  8/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:138.42s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間:138.77s | 弾数:  7/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:138.77s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:139.12s | 弾数:  6/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:139.12s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:139.47s | 弾数:  5/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:139.47s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間:139.82s | 弾数:  4/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:139.82s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:140.17s | 弾数:  3/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:140.17s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:140.52s | 弾数:  2/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:140.52s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:140.87s | 弾数:  1/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:140.87s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:141.22s | 弾数:  0/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:141.22s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:144.55s | 弾数: 49/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:144.55s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:144.90s | 弾数: 48/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:144.90s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:145.25s | 弾数: 47/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:145.25s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:145.60s | 弾数: 46/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:145.60s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:145.95s | 弾数: 45/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:145.95s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:146.30s | 弾数: 44/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:146.30s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:146.65s | 弾数: 43/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
